SampleID,SerialCode,Group,Diet,Day,GroupNumber,Time,Cage,Mouse,VialNumber,Iteration,Accession,SPUID,Organism,TaxID
M88.D1C11.7,D1-Cn1/-7,G1,Control,-7,1,T1,82084,1,1,1,SAMN49104546,M88.D1C11.7,mouse gut metagenome,410661
M25.D1C12.7,D1-Cn1/-7,G1,Control,-7,1,T1,82084,2,2,1,SAMN49104547,M25.D1C12.7,mouse gut metagenome,410661
M4.D1C21.7,D1-Cn2/-7,G1,Control,-7,1,T1,82085,1,3,1,SAMN49104548,M4.D1C21.7,mouse gut metagenome,410661
M50.D1C22.7,D1-Cn2/-7,G1,Control,-7,1,T1,82085,2,4,1,SAMN49104549,M50.D1C22.7,mouse gut metagenome,410661
M29.D2C11.8,D2-Cn1/-8,G1,Control,-8,1,T1,85061,1,85,2,SAMN49104550,M29.D2C11.8,mouse gut metagenome,410661
M81.D2C12.8,D2-Cn1/-8,G1,Control,-8,1,T1,85061,2,86,2,SAMN49104551,M81.D2C12.8,mouse gut metagenome,410661
M40.D2C21.8,D2-Cn2/-8,G1,Control,-8,1,T1,85062,1,87,2,SAMN49104552,M40.D2C21.8,mouse gut metagenome,410661
M28.D2C22.8,D2-Cn2/-8,G1,Control,-8,1,T1,85062,2,88,2,SAMN49104553,M28.D2C22.8,mouse gut metagenome,410661
M34.D5C12.7,D5-Cn1/-7,G1,Control,-7,1,T1,104184,1,396,5,SAMN49104554,M34.D5C12.7,mouse gut metagenome,410661
M27.D4C21.15,D5-Cn1/-7,G1,Control,-7,1,T1,104184,2,397,5,SAMN49104555,M27.D4C21.15,mouse gut metagenome,410661
M66.D5C21.7,D5-Cn2/-7,G1,Control,-7,1,T1,104185,1,398,5,SAMN49104556,M66.D5C21.7,mouse gut metagenome,410661
M76.D4F32.7,D5-Cn2/-7,G1,Control,-7,1,T1,104185,2,399,5,SAMN49104557,M76.D4F32.7,mouse gut metagenome,410661
M75.D1F31.7,D1-Fa3/-7,G2,FattyAcid,-7,2,T1,82086,1,5,1,SAMN49104558,M75.D1F31.7,mouse gut metagenome,410661
M37.D1F32.7,D1-Fa3/-7,G2,FattyAcid,-7,2,T1,82086,2,6,1,SAMN49104559,M37.D1F32.7,mouse gut metagenome,410661
M67.D1F41.7,D1-Fa4/-7,G2,FattyAcid,-7,2,T1,82087,1,7,1,SAMN49104560,M67.D1F41.7,mouse gut metagenome,410661
M26.D1F42.7,D1-Fa4/-7,G2,FattyAcid,-7,2,T1,82087,2,8,1,SAMN49104561,M26.D1F42.7,mouse gut metagenome,410661
M96.D2F31.8,D2-Fa3/-8,G2,FattyAcid,-8,2,T1,85063,1,89,2,SAMN49104562,M96.D2F31.8,mouse gut metagenome,410661
M41.D2F32.8,D2-Fa3/-8,G2,FattyAcid,-8,2,T1,85063,2,90,2,SAMN49104563,M41.D2F32.8,mouse gut metagenome,410661
M33.D2F41.8,D2-Fa4/-8,G2,FattyAcid,-8,2,T1,85064,1,91,2,SAMN49104564,M33.D2F41.8,mouse gut metagenome,410661
M86.D2F42.8,D2-Fa4/-8,G2,FattyAcid,-8,2,T1,85064,2,92,2,SAMN49104565,M86.D2F42.8,mouse gut metagenome,410661
M15.D5F31.7,D5-Fa3/-7,G2,FattyAcid,-7,2,T1,104186,1,400,5,SAMN49104566,M15.D5F31.7,mouse gut metagenome,410661
M80.D5F32.7,D5-Fa3/-7,G2,FattyAcid,-7,2,T1,104186,2,401,5,SAMN49104567,M80.D5F32.7,mouse gut metagenome,410661
M8.D5F41.7,D5-Fa4/-7,G2,FattyAcid,-7,2,T1,104187,1,402,5,SAMN49104568,M8.D5F41.7,mouse gut metagenome,410661
M94.D5F42.7,D5-Fa4/-7,G2,FattyAcid,-7,2,T1,104187,2,403,5,SAMN49104569,M94.D5F42.7,mouse gut metagenome,410661
M73.D1C11.1,D1-Cn1/-1,G3,Control,-1,3,T2,82084,1,17,1,SAMN49104570,M73.D1C11.1,mouse gut metagenome,410661
M51.D1C12.1,D1-Cn1/-1,G3,Control,-1,3,T2,82084,2,18,1,SAMN49104571,M51.D1C12.1,mouse gut metagenome,410661
M77.D1C21.1,D1-Cn2/-1,G3,Control,-1,3,T2,82085,1,19,1,SAMN49104572,M77.D1C21.1,mouse gut metagenome,410661
M19.D1C22.1,D1-Cn2/-1,G3,Control,-1,3,T2,82085,2,20,1,SAMN49104573,M19.D1C22.1,mouse gut metagenome,410661
M43.D2C11.1,D2-Cn1/-1,G3,Control,-1,3,T2,85061,1,113,2,SAMN49104574,M43.D2C11.1,mouse gut metagenome,410661
M53.D2C12.1,D2-Cn1/-1,G3,Control,-1,3,T2,85061,2,114,2,SAMN49104575,M53.D2C12.1,mouse gut metagenome,410661
M44.D2C22.1,D2-Cn2/-1,G3,Control,-1,3,T2,85062,1,115,2,SAMN49104576,M44.D2C22.1,mouse gut metagenome,410661
M11.D2C21.1,D2-Cn2/-1,G3,Control,-1,3,T2,85062,2,116,2,SAMN49104577,M11.D2C21.1,mouse gut metagenome,410661
M2.D5C11.1,D5-Cn1/-1,G3,Control,-1,3,T2,104184,1,404,5,SAMN49104578,M2.D5C11.1,mouse gut metagenome,410661
M78.D5C12.1,D5-Cn1/-1,G3,Control,-1,3,T2,104184,2,405,5,SAMN49104579,M78.D5C12.1,mouse gut metagenome,410661
M35.D5C21.1,D5-Cn2/-1,G3,Control,-1,3,T2,104185,1,406,5,SAMN49104580,M35.D5C21.1,mouse gut metagenome,410661
M60.D5C22.1,D5-Cn2/-1,G3,Control,-1,3,T2,104185,2,407,5,SAMN49104581,M60.D5C22.1,mouse gut metagenome,410661
M87.D1F31.1,D1-Fa3/-1,G4,FattyAcid,-1,4,T2,82086,1,21,1,SAMN49104582,M87.D1F31.1,mouse gut metagenome,410661
M38.D1F32.1,D1-Fa3/-1,G4,FattyAcid,-1,4,T2,82086,2,22,1,SAMN49104583,M38.D1F32.1,mouse gut metagenome,410661
M18.D1F41.1,D1-Fa4/-1,G4,FattyAcid,-1,4,T2,82087,1,23,1,SAMN49104584,M18.D1F41.1,mouse gut metagenome,410661
M85.D1F42.1,D1-Fa4/-1,G4,FattyAcid,-1,4,T2,82087,2,24,1,SAMN49104585,M85.D1F42.1,mouse gut metagenome,410661
M1.D2F31.1,D2-Fa3/-1,G4,FattyAcid,-1,4,T2,85063,1,117,2,SAMN49104586,M1.D2F31.1,mouse gut metagenome,410661
M93.D2F32.1,D2-Fa3/-1,G4,FattyAcid,-1,4,T2,85063,2,118,2,SAMN49104587,M93.D2F32.1,mouse gut metagenome,410661
M55.D2F41.1,D2-Fa4/-1,G4,FattyAcid,-1,4,T2,85064,1,119,2,SAMN49104588,M55.D2F41.1,mouse gut metagenome,410661
M56.D2F42.1,D2-Fa4/-1,G4,FattyAcid,-1,4,T2,85064,2,120,2,SAMN49104589,M56.D2F42.1,mouse gut metagenome,410661
M49.D5F31.1,D5-Fa3/-1,G4,FattyAcid,-1,4,T2,104186,1,408,5,SAMN49104590,M49.D5F31.1,mouse gut metagenome,410661
M48.D5F32.1,D5-Fa3/-1,G4,FattyAcid,-1,4,T2,104186,2,409,5,SAMN49104591,M48.D5F32.1,mouse gut metagenome,410661
M23.D5F41.1,D5-Fa4/-1,G4,FattyAcid,-1,4,T2,104187,1,410,5,SAMN49104592,M23.D5F41.1,mouse gut metagenome,410661
M91.D5F42.1,D5-Fa4/-1,G4,FattyAcid,-1,4,T2,104187,2,411,5,SAMN49104593,M91.D5F42.1,mouse gut metagenome,410661
M22.D1C11.10,D1-Cn1/+10,G5,Control,10,5,T3,82084,1,49,1,SAMN49104594,M22.D1C11.10,mouse gut metagenome,410661
M52.D1C12.10,D1-Cn1/+10,G5,Control,10,5,T3,82084,2,50,1,SAMN49104595,M52.D1C12.10,mouse gut metagenome,410661
M69.D1C21.10,D1-Cn2/+10,G5,Control,10,5,T3,82085,1,51,1,SAMN49104596,M69.D1C21.10,mouse gut metagenome,410661
M20.D1C22.10,D1-Cn2/+10,G5,Control,10,5,T3,82085,2,52,1,SAMN49104597,M20.D1C22.10,mouse gut metagenome,410661
M13.D2C11.13,D2-Cn1/+13,G5,Control,13,5,T3,85061,1,185,2,SAMN49104598,M13.D2C11.13,mouse gut metagenome,410661
M30.D2C12.13,D2-Cn1/+13,G5,Control,13,5,T3,85061,2,186,2,SAMN49104599,M30.D2C12.13,mouse gut metagenome,410661
M95.D2C21.13,D2-Cn2/+13,G5,Control,13,5,T3,85062,1,187,2,SAMN49104600,M95.D2C21.13,mouse gut metagenome,410661
M72.D2C22.13,D2-Cn2/+13,G5,Control,13,5,T3,85062,2,188,2,SAMN49104601,M72.D2C22.13,mouse gut metagenome,410661
M58.D5C11.12,D5-Cn1/+12,G5,Control,12,5,T3,104184,1,444,5,SAMN49104602,M58.D5C11.12,mouse gut metagenome,410661
M21.D5C12.12,D5-Cn1/+12,G5,Control,12,5,T3,104184,2,445,5,SAMN49104603,M21.D5C12.12,mouse gut metagenome,410661
M65.D5C21.12,D5-Cn2/+12,G5,Control,12,5,T3,104185,1,446,5,SAMN49104604,M65.D5C21.12,mouse gut metagenome,410661
M57.D5C22.12,D5-Cn2/+12,G5,Control,12,5,T3,104185,2,447,5,SAMN49104605,M57.D5C22.12,mouse gut metagenome,410661
M92.D1F31.10,D1-Fa3/+10,G6,FattyAcid,10,6,T3,82086,1,53,1,SAMN49104606,M92.D1F31.10,mouse gut metagenome,410661
M39.D1F32.10,D1-Fa3/+10,G6,FattyAcid,10,6,T3,82086,2,54,1,SAMN49104607,M39.D1F32.10,mouse gut metagenome,410661
M63.D1F42.10,D1-Fa4/+10,G6,FattyAcid,10,6,T3,82087,1,55,1,SAMN49104608,M63.D1F42.10,mouse gut metagenome,410661
M7.D1F41.10,D1-Fa4/+10,G6,FattyAcid,10,6,T3,82087,2,56,1,SAMN49104609,M7.D1F41.10,mouse gut metagenome,410661
M24.D2F31.13,D2-Fa3/+13,G6,FattyAcid,13,6,T3,85063,1,189,2,SAMN49104610,M24.D2F31.13,mouse gut metagenome,410661
M45.D2F32.13,D2-Fa3/+13,G6,FattyAcid,13,6,T3,85063,2,190,2,SAMN49104611,M45.D2F32.13,mouse gut metagenome,410661
M12.D2F41.13,D2-Fa4/+13,G6,FattyAcid,13,6,T3,85064,1,191,2,SAMN49104612,M12.D2F41.13,mouse gut metagenome,410661
M64.D2F42.13,D2-Fa4/+13,G6,FattyAcid,13,6,T3,85064,2,192,2,SAMN49104613,M64.D2F42.13,mouse gut metagenome,410661
M10.D5F31.12,D5-Fa3/+12,G6,FattyAcid,12,6,T3,104186,1,448,5,SAMN49104614,M10.D5F31.12,mouse gut metagenome,410661
M82.D5F32.12,D5-Fa3/+12,G6,FattyAcid,12,6,T3,104186,2,449,5,SAMN49104615,M82.D5F32.12,mouse gut metagenome,410661
M83.D5F41.12,D5-Fa4/+12,G6,FattyAcid,12,6,T3,104187,1,450,5,SAMN49104616,M83.D5F41.12,mouse gut metagenome,410661
M36.D5F42.12,D5-Fa4/+12,G6,FattyAcid,12,6,T3,104187,2,451,5,SAMN49104617,M36.D5F42.12,mouse gut metagenome,410661
